-4.919486999511718750e+01
-4.919481658935546875e+01
-4.919465637207031250e+01
-4.919439697265625000e+01
-4.919403839111328125e+01
-4.919358062744140625e+01
-4.919301605224609375e+01
-4.919235229492187500e+01
-4.919159317016601562e+01
-4.919073486328125000e+01
-4.918976974487304688e+01
-4.918870544433593750e+01
-4.918754959106445312e+01
-4.918629455566406250e+01
-4.918494033813476562e+01
-4.918348693847656250e+01
-4.918193817138671875e+01
-4.918029403686523438e+01
-4.917855834960937500e+01
-4.917672729492187500e+01
-4.917479705810546875e+01
-4.917277908325195312e+01
-4.917066574096679688e+01
-4.916846466064453125e+01
-4.916617202758789062e+01
-4.916378784179687500e+01
-4.916131973266601562e+01
-4.915876388549804688e+01
-4.915612030029296875e+01
-4.915339279174804688e+01
-4.915058135986328125e+01
-4.914768981933593750e+01
-4.914471054077148438e+01
-4.914165496826171875e+01
-4.913851928710937500e+01
-4.913530731201171875e+01
-4.913201904296875000e+01
-4.912865066528320312e+01
-4.912521362304687500e+01
-4.912170410156250000e+01
-4.911812210083007812e+01
-4.911446380615234375e+01
-4.911074829101562500e+01
-4.910696411132812500e+01
-4.910311126708984375e+01
-4.909920120239257812e+01
-4.909522247314453125e+01
-4.909118652343750000e+01
-4.908708953857421875e+01
-4.908293914794921875e+01
-4.907873535156250000e+01
-4.907447814941406250e+01
-4.907016372680664062e+01
-4.906579971313476562e+01
-4.906138992309570312e+01
-4.905693054199218750e+01
-4.905243301391601562e+01
-4.904788589477539062e+01
-4.904330444335937500e+01
-4.903867721557617188e+01
-4.903401184082031250e+01
-4.902931594848632812e+01
-4.902458190917968750e+01
-4.901982116699218750e+01
-4.901502609252929688e+01
-4.901020812988281250e+01
-4.900535964965820312e+01
-4.900048828125000000e+01
-4.899559402465820312e+01
-4.899067687988281250e+01
-4.898574829101562500e+01
-4.898079681396484375e+01
-4.897583770751953125e+01
-4.897086334228515625e+01
-4.896587371826171875e+01
-4.896088409423828125e+01
-4.895588684082031250e+01
-4.895087814331054688e+01
-4.894587326049804688e+01
-4.894086456298828125e+01
-4.893585968017578125e+01
-4.893085861206054688e+01
-4.892585754394531250e+01
-4.892087554931640625e+01
-4.891589355468750000e+01
-4.891092681884765625e+01
-4.890597534179687500e+01
-4.890103149414062500e+01
-4.889611053466796875e+01
-4.889121246337890625e+01
-4.888632965087890625e+01
-4.888146972656250000e+01
-4.887664031982421875e+01
-4.887183380126953125e+01
-4.886705780029296875e+01
-4.886231231689453125e+01
-4.885760498046875000e+01
-4.885292434692382812e+01
-4.884828186035156250e+01
-4.884368133544921875e+01
-4.883911132812500000e+01
-4.883459472656250000e+01
-4.883011627197265625e+01
-4.882568740844726562e+01
-4.882130432128906250e+01
-4.881696701049804688e+01
-4.881268310546875000e+01
