"{1.1473447607410774, -0.587617622069002}"
"{1.0909423280181603, -0.434729989727963}"
"{1.0905083352060074, -0.43325539424305437}"
"{1.0900758177098637, -0.4317793581902144}"
"{1.0896447769688518, -0.43030188446386675}"
"{1.0892152144191887, -0.42882297598017804}"
"{1.0887871314941648, -0.4273426356770745}"
"{1.0883605296241214, -0.425860866514258}"
"{1.0879354102364294, -0.4243776714732224}"
"{1.0875117747554668, -0.42289305355726864}"
"{1.087089624602598, -0.4214070157915197}"
"{1.0866689611961518, -0.41991956122293433}"
"{1.0862497859513973, -0.41843069292032214}"
"{1.0858321002805256, -0.4169404139743552}"
"{1.0854159055926258, -0.4154487274975818}"
"{1.085001203293663, -0.41395563662443835}"
"{1.0845879947864572, -0.4124611445112608}"
"{1.0841762814706613, -0.4109652543362959}"
"{1.0837660647427387, -0.4094679692997116}"
"{1.0833573459959418, -0.4079692926236071}"
"{1.08295012662029, -0.40646922755202197}"
"{1.082544408002548, -0.40496777735094536}"
"{1.0821401915262023, -0.40346494530832455}"
"{1.081737478571442, -0.40196073473407146}"
"{1.0813362705151344, -0.40045514896007106}"
"{1.0809365687308041, -0.39894819134018733}"
"{1.080538374588611, -0.39743986524972746}"
"{1.080141689455331, -0.39593017408118847}"
"{1.0797465146943352, -0.3944191212537612}"
"{1.0793528516655626, -0.39290671020987855}"
"{1.0789607017254998, -0.3913929444136211}"
"{1.0785700662271578, -0.3898778273507296}"
"{1.0781809465200516, -0.38836136252861486}"
"{1.0777933439501777, -0.38684355347636856}"
"{1.0774072598599922, -0.3853244037447734}"
"{1.0770226955883906, -0.3838039169063117}"
"{1.076639652470684, -0.38228209655517487}"
"{1.0762581318385793, -0.38075894630727036}"
"{1.075878135020156, -0.37923446980023046}"
"{1.0754996633398457, -0.37770867069341835}"
"{1.075122718118409, -0.3761815526679346}"
"{1.0747473006729154, -0.3746531194266231}"
"{1.07437341231672, -0.3731233746940763}"
"{1.0740010543594423, -0.3715923222166393}"
"{1.0736302281069459, -0.3700599657624143}"
"{1.0732609348613136, -0.3685263091212637}"
"{1.0728931759208287, -0.36699135610481304}"
"{1.0725269525799515, -0.3654551105464529}"
"{1.0721622661292982, -0.36391757630134075}"
"{1.071799117855619, -0.3623787572464016}"
"{1.071437509041776, -0.36083865728032855}"
"{1.071077440966722, -0.35929728032358244}"
"{1.0707189149054785, -0.35775463031839083}"
"{1.0703619321291138, -0.35621071122874665}"
"{1.070006493904721, -0.354665527040406}"
"{1.0696526014953969, -0.35311908176088525}"
"{1.06930025616022, -0.3515713794194577}"
"{1.0689494591542286, -0.35002242406714995}"
"{1.0686002117283986, -0.34847221977673665}"
"{1.068252515129623, -0.3469207706427353}"
"{1.067906370600689, -0.34536808078140063}"
"{1.0675617793802594, -0.34381415432282303}"
"{1.0672187427028594, -0.34225899541696236}"
"{1.0668772617988473, -0.3407026082460438}"
"{1.0665373378943883, -0.33914499701320244}"
"{1.066198972211434, -0.33758616594242175}"
"{1.0658621659677014, -0.33602611927853276}"
"{1.0655269203766529, -0.33446486128721187}"
"{1.0651932366474741, -0.33290239625497814}"
"{1.0648611159850543, -0.33133872848919016}"
"{1.0645305595899646, -0.32977386231804234}"
"{1.0642015686584372, -0.32820780209056016}"
"{1.0638741443823458, -0.3266405521765948}"
"{1.0635482879491829, -0.3250721169668179}"
"{1.0632240005420406, -0.3235025008727149}"
"{1.0629012833395883, -0.32193170832657814}"
"{1.0625801375160537, -0.3203597437814989}"
"{1.0622605642412006, -0.3187866117113593}"
"{1.0619425646803082, -0.31721231661082355}"
"{1.061626139994151, -0.31563686299532817}"
"{1.0613112913389773, -0.3140602554010715}"
"{1.0609980198664897, -0.3124824983850035}"
"{1.0606863267238222, -0.3109035965248138}"
"{1.0603762130535221, -0.3093235544189195}"
"{1.060067679993527, -0.3077423766864527}"
"{1.0597607286771449, -0.3061600679672467}"
"{1.0594553602330348, -0.3045766329218222}"
"{1.0591515757851833, -0.3029920762313725}"
"{1.0588493764528866, -0.3014064025977478}"
"{1.0585487633507282, -0.2998196167434398}"
"{1.058249737588559, -0.29823172341156445}"
"{1.0579523002714766, -0.2966427273658444}"
"{1.0576564524998042, -0.2950526333905921}"
"{1.0573621953690706, -0.2934614462906899}"
"{1.0570695299699893, -0.2918691708915713}"
"{1.0567784573884387, -0.29027581203920066}"
"{1.0564889787054401, -0.28868137460005333}"
"{1.0562010949971388, -0.28708586346109355}"
"{1.0559148073347848, -0.2854892835199819}"
"{1.0556301167847306, -0.2838916396845177}"
"{1.0553470244083982, -0.28229293690192636}"
"{1.0550655312622537, -0.2806931801390791}"
"{1.0547856383977852, -0.27909237438183976}"
"{1.0545073468614867, -0.2774905246350462}"
"{1.0542306576948373, -0.2758876359224937}"
"{1.0539555719342828, -0.2742837132869168}"
"{1.0536820906112174, -0.2726787617899695}"
"{1.0534102147519635, -0.271072786512207}"
"{1.0531399453777537, -0.2694657925530646}"
"{1.0528712835047118, -0.2678577850308374}"
"{1.0526042301438343, -0.266248769082659}"
"{1.05233878630097, -0.2646387498644793}"
"{1.0520749529768039, -0.263027732551042}"
"{1.0518127311668355, -0.26141572233586086}"
"{1.0515521218613622, -0.25980272443119673}"
"{1.0512931260454594, -0.2581887440680318}"
"{1.0510357446989627, -0.25657378649604556}"
"{1.0507799787964476, -0.25495785698358836}"
"{1.0505258293072135, -0.2533409608176548}"
"{1.050273297195262, -0.2517231033038572}"
"{1.0500223834192803, -0.25010428976639776}"
"{1.0497730889326229, -0.24848452554803954}"
"{1.0495254146832913, -0.24686381601007854}"
"{1.0492793616139162, -0.24524216653231334}"
"{1.0490349306617406, -0.24361958251301497}"
"{1.0487921227585986, -0.2419960693688964}"
"{1.0485509388308996, -0.24037163253508037}"
"{1.0483113797996075, -0.23874627746506782}"
"{1.0480734465802244, -0.2371200096307052}"
"{1.0478371400827708, -0.23549283452215033}"
"{1.047602461211769, -0.23386475764783896}"
"{1.047369410866222, -0.23223578453445023}"
"{1.0471379899395983, -0.2306059207268706}"
"{1.0469081993198122, -0.2289751717881589}"
"{1.0466800398892107, -0.22734354328224624}"
"{1.0464535125245782, -0.2257110407849937}"
"{1.0462286180970994, -0.2240776699126998}"
"{1.046005357472334, -0.22244343629794516}"
"{1.0457837315102014, -0.22080834558941576}"
"{1.045563741064965, -0.21917240345187075}"
"{1.045345386985214, -0.21753561556610979}"
"{1.04512867011385, -0.21589798762893941}"
"{1.0449135912880692, -0.21425952535313922}"
"{1.0447001513393472, -0.21262023446742703}"
"{1.0444883510934229, -0.21098012071642414}"
"{1.0442781913702828, -0.20933918986061892}"
"{1.0440696729841448, -0.2076974476763313}"
"{1.0438627967434424, -0.20605489995567522}"
"{1.0436575634508098, -0.20441155250652135}"
"{1.0434539739030646, -0.20276741115245941}"
"{1.0432520288911935, -0.20112248173275893}"
"{1.043051729200336, -0.19947677010233042}"
"{1.0428530756097691, -0.19783028213168558}"
"{1.042656068892891, -0.1961830237068971}"
"{1.0424607098172063, -0.19453500072955743}"
"{1.0422669991443105, -0.1928862191167376}"
"{1.042074937629874, -0.19123668480094513}"
"{1.0418845260236271, -0.18958640373008143}"
"{1.0416957650693446, -0.18793538186739853}"
"{1.0415086555048303, -0.18628362519145578}"
"{1.0413231980619018, -0.1846311396960751}"
"{1.041139393466375, -0.18297793139029647}"
"{1.04095724243805, -0.1813240062983326}"
"{1.0407767456906942, -0.1796693704595227}"
"{1.0405979039320286, -0.17801402992828647}"
"{1.0404207178637122, -0.17635799077407668}"
"{1.0402451881813268, -0.1747012590813319}"
"{1.0400713155743626, -0.1730438409494284}"
"{1.039899100726203, -0.17138574249263105}"
"{1.0397285443141095, -0.16972696984004498}"
"{1.0395596470092079, -0.16806752913029543}"
"{1.0393924094764957, -0.16640742648388232}"
"{1.039226832374831, -0.1647466680653223}"
"{1.0390629163568945, -0.16308526005906623}"
"{1.0389006620691765, -0.16142320866182525}"
"{1.038740070151965, -0.159760520082524}"
"{1.0385811412393322, -0.15809720054225437}"
"{1.0384238759591233, -0.15643325627422816}"
"{1.0382682749329446, -0.15476869352372907}"
"{1.038114338776151, -0.1531035185480648}"
"{1.0379620680978339, -0.15143773761651844}"
"{1.0378114635008096, -0.14977135701029876}"
"{1.0376625255816072, -0.14810438302249146}"
"{1.037515254930457, -0.14643682195800858}"
"{1.0373696521312779, -0.14476868013353816}"
"{1.0372257177616673, -0.143099963877493}"
"{1.037083452392887, -0.14143067952995983}"
"{1.036942856589854, -0.13976083344264675}"
"{1.0368039309111274, -0.1380904319788314}"
"{1.036666675908897, -0.13641948151330802}"
"{1.0365310921289725, -0.13474798843233432}"
"{1.0363971801107716, -0.1330759591335776}"
"{1.0362649403873085, -0.13140340002606093}"
"{1.0361343734851824, -0.12973031753010877}"
"{1.0360054799245675, -0.12805671807729158}"
"{1.0358782602191994, -0.12638260811037072}"
"{1.0357527148763668, -0.12470799408324285}"
"{1.0356288443968982, -0.12303288246088337}"
"{1.0355066492751515, -0.12135727971928993}"
"{1.035386129999004, -0.11968119234542561}"
"{1.035267287049839, -0.11800462683716113}"
"{1.0351501209025382, -0.11632758970321717}"
"{1.035034632025468, -0.11465008746310626}"
"{1.0349208208804708, -0.11297212664707383}"
"{1.0348086879228524, -0.11129371379603945}"
"{1.0346982336013733, -0.1096148554615372}"
"{1.0345894583582378, -0.10793555819864638}"
"{1.0344823626291102, -0.10625582853693309}"
"{1.0343769468431057, -0.10457567305031006}"
"{1.034273211422755, -0.10289509832771775}"
"{1.0341711567839968, -0.10121411096575848}"
"{1.0340707833361686, -0.09953271756863921}"
"{1.0339720914820008, -0.09785092474811341}"
"{1.0338750816176072, -0.09616873912342301}"
"{1.0337797541324798, -0.09448616732123984}"
"{1.0336861094094794, -0.09280321597560684}"
"{1.0335941478248294, -0.09111989172787913}"
"{1.0335038697481083, -0.08943620122666414}"
"{1.0334152755422419, -0.08775215112776243}"
"{1.0333283655634975, -0.08606774809410728}"
"{1.0332431401614754, -0.08438299879570461}"
"{1.033159599679102, -0.08269790990957235}"
"{1.0330777444526242, -0.0810124881196794}"
"{1.0329975748116005, -0.07932674011688476}"
"{1.0329190910788957, -0.07764067259887572}"
"{1.0328422935706731, -0.07595429227010667}"
"{1.0327671825963887, -0.07426760584173658}"
"{1.0326937584587839, -0.07258062003156708}"
"{1.0326220214538782, -0.07089334156398}"
"{1.0325519718709646, -0.0692057771698745}"
"{1.0324836099926016, -0.0675179335866039}"
"{1.0324169360946065, -0.06582981755791292}"
"{1.0323519504460508, -0.06414143583387363}"
"{1.032288653309252, -0.062452795170822126}"
"{1.0322270449397681, -0.06076390233129432}"
"{1.032167125586392, -0.05907476408396192}"
"{1.0321088954911446, -0.057385387203567936}"
"{1.032052354889269, -0.05569577847086192}"
"{1.0319975040092249, -0.054005944672535326}"
"{1.0319443430726818, -0.052315892601156246}"
"{1.0318928722945142, -0.05062562905510423}"
"{1.031843091882795, -0.048935160838504854}"
"{1.0317950020387927, -0.04724449475077578}"
"{1.031748602956995, -0.04555363756162207}"
"{1.031703894825099, -0.04386259608393403}"
"{1.031660877823983, -0.042171377138492526}"
"{1.0316195521277036, -0.04047998754864949}"
"{1.0315799179034921, -0.03878843414026311}"
"{1.0315419753117532, -0.0370967237416333}"
"{1.031505724506062, -0.0354048631834367}"
"{1.0314711656331619, -0.03371285929866184}"
"{1.0314382988329618, -0.03202071892254396}"
"{1.0314071242385348, -0.030328448892499596}"
"{1.031377641976115, -0.028636056048061638}"
"{1.0313498521650963, -0.026943547230813665}"
"{1.0313237549180299, -0.025250929284324358}"
"{1.0312993503406223, -0.023558209054082162}"
"{1.0312766385317338, -0.0218653933874294}"
"{1.0312556195833764, -0.02017248913349647}"
"{1.0312362935807122, -0.018479503143136157}"
"{1.0312186606020515, -0.016786442268857477}"
"{1.0312027207188512, -0.015093313364759883}"
"{1.0311884739957133, -0.013400123286467136}"
"{1.0311759204903839, -0.011706878891061053}"
"{1.0311650602537508, -0.010013587037015588}"
"{1.031155893329843, -0.00832025458413036}"
"{1.0311484197558285, -0.006626888393464508}"
"{1.0311426395620145, -0.004933495327270377}"
"{1.0311385527718446, -0.0032400822489270474}"
"{1.0311361594018993, -0.0015466560228741795}"
"{1.0311354594618931, 0.0001467764854545778}"
"{1.0311364529546754, 0.0018402084096981008}"
"{1.0311391398762286, 0.0035336328826339075}"
"{1.0311435202156676, 0.005227043036244951}"
"{1.0311495939552384, 0.006920432001785915}"
"{1.0311573610703186, 0.008613792909849767}"
"{1.0311668215294159, 0.01030711889043413}"
"{1.031177975294167, 0.012000403073007922}"
"{1.0311908223193464, 0.01369363861204687}"
"{1.0312053625528983, 0.015386818673129115}"
"{1.0312215959359108, 0.01707993638896481}"
"{1.0312395224026063, 0.018772984894646537}"
"{1.0312591418803427, 0.020465957327957727}"
"{1.0312804542896181, 0.022158846829439444}"
"{1.0313034595440722, 0.023851646542456844}"
"{1.031328157550489, 0.02554434961326585}"
"{1.031354548208801, 0.0272369491910792}"
"{1.0313826314120909, 0.02892943842813315}"
"{1.0314124070465953, 0.03062181047975341}"
"{1.031443874991708, 0.03231405850442119}"
"{1.0314770351199825, 0.034006175663839455}"
"{1.0315118872971354, 0.0356981551229984}"
"{1.0315484313820509, 0.03738999005024144}"
"{1.0315866672267826, 0.039081673617330864}"
"{1.0316265946765573, 0.04077319899951313}"
"{1.0316682135697797, 0.04246455937558438}"
"{1.0317115237380339, 0.044155747927955555}"
"{1.0317565250060894, 0.04584675784271747}"
"{1.0318032171919034, 0.04753758230970578}"
"{1.031851600106624, 0.049228214522565886}"
"{1.0319016735545963, 0.05091864767881718}"
"{1.0319534373333632, 0.052608874979917876}"
"{1.0320068912336728, 0.054298889631329145}"
"{1.0320620350394791, 0.05598868484257925}"
"{1.032118868527949, 0.05767825382732746}"
"{1.0321773914694643, 0.0593675898034279}"
"{1.032237603627627, 0.06105668599299313}"
"{1.0322995047592636, 0.06274553562245738}"
"{1.0323630946144287, 0.06443413192264004}"
"{1.0324283729364108, 0.06612246812880862}"
"{1.0324953394617349, 0.0678105374807412}"
"{1.032563993920169, 0.06949833322278964}"
"{1.0326343360347268, 0.07118584860394143}"
"{1.0327063655216744, 0.07287307687987792}"
"{1.0327800820905528, 0.0745600113502611}"
"{1.0328554854442005, 0.07624664529713368}"
"{1.0329325752787304, 0.07793297199411581}"
"{1.0330113512835324, 0.07961898472255594}"
"{1.033091813141282, 0.08130467677159398}"
"{1.0331739605279482, 0.08299004143822518}"
"{1.0332577931127993, 0.08467507202736306}"
"{1.0333433105584144, 0.08635976185190201}"
"{1.0334305125206886, 0.08804410423278038}"
"{1.0335193986488418, 0.08972809249904211}"
"{1.0336099685854274, 0.09141171998789897}"
"{1.03370222196634, 0.0930949800447923}"
"{1.0337961584208242, 0.09477786602345398}"
"{1.0338917775714815, 0.09646037128596775}"
"{1.0339890790342807, 0.09814248920282972}"
"{1.0340880624185649, 0.09982421315300884}"
"{1.0341887273270602, 0.10150553652400672}"
"{1.0342910733558852, 0.1031864527119176}"
"{1.034395100094558, 0.10486695512148766}"
"{1.0345008071260064, 0.10654703716617386}"
"{1.034608194026576, 0.10822669226820295}"
"{1.0347172603660388, 0.10990591385862945}"
"{1.0348280057076025, 0.11158469537739402}"
"{1.0349404296079192, 0.11326303027338083}"
"{1.0350545316170943, 0.11494091200447505}"
"{1.0351703112786954, 0.11661833403761963}"
"{1.035287768129762, 0.11829528984887192}"
"{1.0354069017008143, 0.11997177292345998}"
"{1.0355277115158614, 0.12164777675583828}"
"{1.035650197092413, 0.12332329484974322}"
"{1.0357743579414858, 0.12499832071824811}"
"{1.035900193567615, 0.1266728478838181}"
"{1.036027703468863, 0.1283468698783644}"
"{1.0361568871368285, 0.13002038024329793}"
"{1.0362877440566565, 0.13169337252958352}"
"{1.03642027370705, 0.13336584030719278}"
"{1.036554475560306, 0.13503777718739524}"
"{1.0366903490823216, 0.13670917675836375}"
"{1.0368278937325848, 0.13838003261606632}"
"{1.0369671089641852, 0.14005033836882622}"
"{1.0371079942238275, 0.14172008763737778}"
"{1.0372505489518429, 0.14338927405492194}"
"{1.0373947725822021, 0.1450578912671808}"
"{1.0375406645425282, 0.14672593293245223}"
"{1.0376882242541083, 0.14839339272166405}"
"{1.037837451131907, 0.15006026431842703}"
"{1.0379883445845794, 0.15172654141908817}"
"{1.038140904014483, 0.1533922177327832}"
"{1.03829512881769, 0.15505728698148888}"
"{1.0384510183840023, 0.15672174290007418}"
"{1.0386085720969627, 0.1583855792363516}"
"{1.0387677893338676, 0.16004878975112805}"
"{1.0389286694657822, 0.1617113682182543}"
"{1.0390912118575504, 0.1633733084246755}"
"{1.0392554158678111, 0.16503460417047958}"
"{1.0394212808490089, 0.16669524926894638}"
"{1.0395888061474086, 0.1683552375465957}"
"{1.0397579911031083, 0.17001456284323482}"
"{1.0399288350500522, 0.17167321901200602}"
"{1.040101337316045, 0.17333119991943277}"
"{1.0402754972227637, 0.17498849944546632}"
"{1.0404513140857732, 0.17664511148353096}"
"{1.040628787214537, 0.17830102994056968}"
"{1.040807915912434, 0.17995624873708807}"
"{1.040988699476769, 0.1816107618071992}"
"{1.0411711371987886, 0.1832645630986667}"
"{1.0413552283636938, 0.18491764657294799}"
"{1.0415409722506537, 0.18657000620523692}"
"{1.0417283681328195, 0.18822163598450556}"
"{1.0419174152773392, 0.189872529913546}"
"{1.0421081129453689, 0.19152268200901115}"
"{1.0423004603920936, 0.1931720863170333}"
"{1.0424944568667658, 0.1948207369138709}"
"{1.0426901016127053, 0.1964686278629448}"
"{1.042887393867302, 0.19811575324310035}"
"{1.0430863328620332, 0.19976210714941753}"
"{1.0432869178224797, 0.20140768369325504}"
"{1.0434891479683415, 0.20305247700229348}"
"{1.043693022513454, 0.2046964812205789}"
"{1.0438985406658057, 0.20633969050856446}"
"{1.044105701627553, 0.20798209904315276}"
"{1.0443145045950384, 0.20962370101773656}"
"{1.044524948758805, 0.21126449064223982}"
"{1.0447370333036148, 0.2129044621431572}"
"{1.0449507574084642, 0.214543609763594}"
"{1.0451661202466014, 0.2161819277633045}"
"{1.0453831209855424, 0.21781941041873046}"
"{1.0456017587870885, 0.21945605202303858}"
"{1.0458220328073413, 0.22109184688615793}"
"{1.0460439421967225, 0.2227267893348158}"
"{1.0462674860999872, 0.224360873712574}"
"{1.046492663656244, 0.22599409437986376}"
"{1.0467194739989691, 0.2276264457140208}"
"{1.0469479162560253, 0.22925792210931895}"
"{1.0471779895496784, 0.23088851797700383}"
"{1.0474096929966128, 0.23251822774532563}"
"{1.0476430257079508, 0.2341470458595713}"
"{1.0478779867892678, 0.23577496678209636}"
"{1.0481145753406107, 0.23740198499235562}"
"{1.0483527904565138, 0.23902809498693414}"
"{1.048592631226017, 0.24065329127957613}"
"{1.0488340967326824, 0.24227756840121528}"
"{1.0490771860546115, 0.24390092090000257}"
"{1.0493218982644632, 0.24552334334133452}"
"{1.0495682324294693, 0.24714483030788065}"
"{1.0498161876114538, 0.24876537639961036}"
"{1.050065762866849, 0.2503849762338185}"
"{1.0503169572467193, 0.25200362446273156}"
"{1.050569769796797, 0.25362131575975877}"
"{1.0508241995574856, 0.2552380447984094}"
"{1.0510802455638717, 0.2568538062713207}"
"{1.0513379068457436, 0.2584685948903021}"
"{1.0515971824276111, 0.2600824053863652}"
"{1.051858071328725, 0.2616952325097532}"
"{1.052120572563096, 0.26330707102996936}"
"{1.0523846851395133, 0.26491791573580525}"
"{1.0526504080615653, 0.2665277614353683}"
"{1.0529177403276575, 0.2681366029561084}"
"{1.0531866809310333, 0.2697444351448437}"
"{1.0534572288597919, 0.2713512528677866}"
"{1.0537293830969086, 0.27295705101056855}"
"{1.0540031426202543, 0.27456182447826366}"
"{1.0542785064026148, 0.2761655681954129}"
"{1.0545554734117095, 0.27776827710604657}"
"{1.0548340426102123, 0.2793699461737068}"
"{1.05511421295577, 0.2809705703814688}"
"{1.0553959834010227, 0.28257014473196207}"
"{1.0556793528936221, 0.284168664247391}"
"{1.0559643203762528, 0.2857661239695537}"
"{1.0562508847866505, 0.28736251895986165}"
"{1.0565390450576222, 0.2889578442993584}"
"{1.0568288001170656, 0.29055209508873614}"
"{1.0571201488879893, 0.2921452664483541}"
"{1.0574130902885321, 0.293737353518254}"
"{1.0577076232319824, 0.29532835145817643}"
"{1.058003746626798, 0.2969182554475761}"
"{1.058301459376627, 0.29850706068563576}"
"{1.0586007603803251, 0.30009476239128086}"
"{1.058901648531978, 0.3016813558031924}"
"{1.0592041227209195, 0.30326683617981937}"
"{1.0595081818317518, 0.3048511987993914}"
"{1.059813824744365, 0.3064344389599295}"
"{1.0601210503339575, 0.30801655197931044}"
"{1.0604298574710607, 0.30959753321006794}"
"{1.0607402450215717, 0.31117737802313816}"
"{1.0610522118467611, 0.31275608179933617}"
"{1.0613657568032917, 0.3143336399405334}"
"{1.0616808787432381, 0.3159100478696735}"
"{1.061997576514108, 0.3174853010307875}"
"{1.062315848958865, 0.31905939488900764}"
"{1.062635694915947, 0.3206323249305823}"
"{1.0629571132192894, 0.3222040866628879}"
"{1.0632801026983456, 0.3237746756144421}"
"{1.063604662178108, 0.32534408733491554}"
"{1.0639307904791284, 0.3269123173951426}"
"{1.0642584864175417, 0.32847936138713285}"
"{1.064587748805084, 0.3300452149240796}"
"{1.0649185764491162, 0.3316098736403703}"
"{1.065250968152643, 0.33317333319159464}"
"{1.0655849227143364, 0.33473558925455227}"
"{1.065920438928555, 0.3362966375272607}"
"{1.0662575155853669, 0.33785647372896144}"
"{1.0665961514705693, 0.33941509360012656}"
"{1.0669363453657106, 0.3409724929024634}"
"{1.0672780960481119, 0.34252866741892013}"
"{1.0676214022908876, 0.3440836129536893}"
"{1.0679662628629671, 0.3456373253322116}"
"{1.0683126765291153, 0.34718980040117886}"
"{1.0686606420499554, 0.34874103402853596}"
"{1.0690101581819882, 0.3502910221034832}"
"{1.0693612236776149, 0.351839760536476}"
"{1.0697138372851573, 0.35338724525922693}"
"{1.0700679977488805, 0.3549334722247043}"
"{1.0704237038090123, 0.35647843740713175}"
"{1.0707809542017654, 0.35802213680198713}"
"{1.071139747659359, 0.359564566426}"
"{1.0715000829100396, 0.3611057223171489}"
"{1.0718619586781017, 0.3626456005346588}"
"{1.072225373683911, 0.36418419715900097}"
"{1.0725903266439252, 0.3657215083001534}"
"{1.072956816270727, 0.36725753009000905}"
"{1.0733248412730367, 0.36879225867541154}"
"{1.0736944003557325, 0.3703256902251361}"
"{1.074065492219872, 0.3718578209298914}"
"{1.0744381155627145, 0.3733886470023198}"
"{1.0748122690777437, 0.37491816467699846}"
"{1.075187951454688, 0.3764463702104381}"
"{1.0755651613795434, 0.3779732598810827}"
"{1.0759438975345959, 0.37949882998930745}"
"{1.0763241585984418, 0.3810230768574165}"
"{1.0767059432460118, 0.3825459968296407}"
