"{1.3436517405935215, 0.24597147461291627}"
"{1.3438984923165866, 0.24753184385177054}"
"{1.3441468040251745, 0.2490914449392877}"
"{1.3443966749489789, 0.2506502735678641}"
"{1.3446481043133918, 0.2522083254419631}"
"{1.3449010913395165, 0.25376559627814704}"
"{1.3451556352441782, 0.25532208180510846}"
"{1.3454117352399373, 0.2568777777637015}"
"{1.3456693905351005, 0.2584326799069721}"
"{1.3459286003337343, 0.259986784000189}"
"{1.3461893638356766, 0.2615400858208724}"
"{1.3464516802365485, 0.2630925811588249}"
"{1.346715548727767, 0.26464426581616013}"
"{1.3469809684965586, 0.26619513560733016}"
"{1.3472479387259686, 0.26774518635915656}"
"{1.3475164585948767, 0.26929441391085507}"
"{1.3477865272780074, 0.27084281411441724}"
"{1.3480581439459487, 0.2723903828466674}"
"{1.3483313077651702, 0.2739371159879578}"
"{1.3486060178980228, 0.2754830094242549}"
"{1.34888227350275, 0.2770280590546484}"
"{1.3491600737335008, 0.27857226079137937}"
"{1.3494394177403433, 0.28011561055986933}"
"{1.3497203046692772, 0.2816581042987483}"
"{1.350002733662248, 0.2831997379598826}"
"{1.350286703857159, 0.2847405075084012}"
"{1.3505722143878864, 0.2862804089227247}"
"{1.3508592643842903, 0.2878194381945892}"
"{1.3511478529722298, 0.2893575913290742}"
"{1.3514379792735753, 0.290894864344628}"
"{1.351729642406223, 0.2924312532730924}"
"{1.3520228414841076, 0.29396675415972745}"
"{1.3523175756172148, 0.2955013630632367}"
"{1.352613843911597, 0.29703507605579077}"
"{1.3529116454693846, 0.2985678892230502}"
"{1.3532109793888007, 0.30009979866418984}"
"{1.353511844764175, 0.3016308004919213}"
"{1.3538142406859555, 0.30316089083251474}"
"{1.354118166240724, 0.30469006582582125}"
"{1.354423620511209, 0.3062183216252945}"
"{1.3547306025762988, 0.3077456543980115}"
"{1.3550391115110563, 0.30927206032469373}"
"{1.3553491463867309, 0.3107975355997275}"
"{1.3556607062707742, 0.31232207643118304}"
"{1.3559737902268525, 0.3138456790408351}"
"{1.3562883973148603, 0.31536833966418104}"
"{1.356604526590935, 0.3168900545504605}"
"{1.3569221771074698, 0.31841081996267273}"
"{1.3572413479131278, 0.31993063217759515}"
"{1.3575620380528557, 0.3214494874858001}"
"{1.3578842465678984, 0.3229673821916725}"
"{1.358207972495811, 0.32448431261342636}"
"{1.3585332148704745, 0.32600027508312096}"
"{1.3588599727221085, 0.32751526594667624}"
"{1.3591882450772856, 0.32902928156388894}"
"{1.3595180309589452, 0.33054231830844716}"
"{1.3598493293864073, 0.33205437256794484}"
"{1.3601821393753863, 0.33356544074389616}"
"{1.3605164599380055, 0.3350755192517501}"
"{1.3608522900828102, 0.33658460452090194}"
"{1.361189628814782, 0.3380926929947081}"
"{1.3615284751353534, 0.3395997811304979}"
"{1.3618688280424207, 0.3411058653995854}"
"{1.3622106865303587, 0.3426109422872823}"
"{1.3625540495900343, 0.34411500829290814}"
"{1.3628989162088214, 0.3456180599298015}"
"{1.3632452853706134, 0.34712009372533165}"
"{1.3635931560558385, 0.3486211062209073}"
"{1.3639425272414736, 0.350121093971987}"
"{1.3642933979010574, 0.35162005354808895}"
"{1.3646457670047056, 0.3531179815329304}"
"{1.3649996335191303, 0.3546148745385254}"
"{1.3653549964076641, 0.3561107291891232}"
"{1.3657118546302667, 0.35760554211499374}"
"{1.3660702071435342, 0.3590993099610813}"
"{1.3664300529007152, 0.3605920293870134}"
"{1.366791390851726, 0.3620836970671126}"
"{1.3671542199431637, 0.36357430969040616}"
"{1.3675185391183222, 0.36506386396063706}"
"{1.3678843473172067, 0.3665523565962719}"
"{1.3682516434765475, 0.3680397843305115}"
"{1.3686204265298165, 0.3695261439112989}"
"{1.3689906954072397, 0.37101143210132703}"
"{1.3693624490358145, 0.37249564567804816}"
"{1.369735686339322, 0.3739787814336795}"
"{1.3701104062383436, 0.375460836175212}"
"{1.3704866076502749, 0.37694180672441546}"
"{1.3708642894893404, 0.3784216899178469}"
"{1.371243450666609, 0.37990048260685355}"
"{1.3716240900900079, 0.38137818165758125}"
"{1.3720062066643381, 0.3828547839509776}"
"{1.372389799291289, 0.38433028638279726}"
"{1.372774866869453, 0.38580468586360667}"
"{1.3731614082943409, 0.38727797931878727}"
"{1.3735494224583955, 0.3887501636885396}"
"{1.3739389082510076, 0.3902212359278861}"
"{1.374329864558531, 0.3916911930066739}"
"{1.3747222902642955, 0.3931600319095775}"
"{1.3751161842486246, 0.3946277496360996}"
"{1.375511545388847, 0.3960943432005753}"
"{1.3759083725593144, 0.3975598096321698}"
"{1.3763066646314148, 0.39902414597517805}"
"{1.3767064204735897, 0.40048734929269453}"
"{1.37710763895135, 0.40194941665993594}"
"{1.377510318927289, 0.4034103451658297}"
"{1.3779144592610957, 0.40487013191441223}"
"{1.3783200588095714, 0.40632877402483036}"
"{1.378727116426644, 0.40778626863134465}"
"{1.3791356309633827, 0.40924261288333147}"
"{1.3795456012680136, 0.41069780394528327}"
"{1.3799570261859362, 0.41215183899681096}"
"{1.3803699045597353, 0.4136047152326428}"
"{1.3807842352291992, 0.41505642986262814}"
"{1.3812000170313334, 0.4165069801117333}"
"{1.3816172488003757, 0.417956363220044}"
"{1.3820359293678115, 0.4194045764427637}"
"{1.3824560575623892, 0.4208516170502122}"
"{1.382877632210135, 0.42229748232782444}"
"{1.3833006521343685, 0.42374216957614874}"
"{1.383725116155716, 0.42518567611084407}"
"{1.3841510230921288, 0.42662799926267747}"
"{1.3845783717588955, 0.4280691363775217}"
"{1.3850071609686583, 0.42950908481635147}"
"{1.385437389531428, 0.4309478419552388}"
"{1.385869056254599, 0.43238540518535046}"
"{1.3863021599429646, 0.433821771912943}"
"{1.3867366993987311, 0.4352569395593572}"
"{1.3871726734215348, 0.43669090556101336}"
"{1.3876100808084553, 0.43812366736940683}"
"{1.3880489203540312, 0.4395552224511001}"
"{1.3884891908502754, 0.4409855682877185}"
"{1.3889308910866904, 0.44241470237594127}"
"{1.3893740198502817, 0.4438426222274984}"
"{1.3898185759255752, 0.44526932536915914}"
"{1.3902645580946305, 0.44669480934272704}"
"{1.3907119651370565, 0.44811907170503085}"
"{1.3911607958300272, 0.4495421100279169}"
"{1.3916110489482947, 0.4509639218982399}"
"{1.3920627232642067, 0.4523845049178544}"
"{1.392515817547719, 0.45380385670360485}"
"{1.392970330566413, 0.4552219748873162}"
"{1.3934262610855086, 0.4566388571157843}"
"{1.3938836078678798, 0.4580545010507651}"
"{1.3943423696740709, 0.4594689043689639}"
"{1.3948025452623092, 0.4608820647622276}"
"{1.3952641333885234, 0.4622939799401542}"
"{1.3957271328063587, 0.46370464762599706}"
"{1.3961915422671904, 0.4651140655572322}"
"{1.396657360520139, 0.4665222314863576}"
"{1.397124586312085, 0.4679291431808849}"
"{1.3975932183876831, 0.46933479842333214}"
"{1.3980632554893797, 0.4707391950112113}"
"{1.3985346963574248, 0.4721423307570214}"
"{1.399007539729889, 0.47354420348823606}"
"{1.399481784342677, 0.47494481104729563}"
"{1.3999574289295451, 0.4763441512915934}"
"{1.4004344722221127, 0.4777422220934677}"
"{1.40091291294988, 0.4791390213401885}"
"{1.4013927498402419, 0.48053454693394615}"
"{1.4018739816185024, 0.48192879679183964}"
"{1.4023566070078908, 0.48332176884586464}"
"{1.402840624729575, 0.48471346104289964}"
"{1.403326033502678, 0.4861038713446953}"
"{1.4038128320442915, 0.48749299772785815}"
"{1.4043010190694911, 0.48888083818384004}"
"{1.404790593291352, 0.49026739071892284}"
"{1.4052815534209622, 0.49165265335420305}"
"{1.4057738981674388, 0.49303662412558114}"
"{1.406267626237942, 0.4944193010837421}"
"{1.4067627363376904, 0.49580068229414426}"
"{1.4072592271699742, 0.4971807658370022}"
"{1.4077570974361733, 0.4985595498072712}"
"{1.4082563458357678, 0.4999370323146313}"
"{1.4087569710663561, 0.5013132114834717}"
"{1.409258971823668, 0.5026880854528742}"
"{1.4097623468015799, 0.5040616523765957}"
"{1.4102670946921287, 0.5054339104230514}"
