"{0.38379682124790976, -0.9617067666164527}"
"{0.3828399376133921, -0.9520512686760473}"
"{0.3818927371624594, -0.9423404154549997}"
"{0.3809552752002387, -0.9325743093920967}"
"{0.38002760692300774, -0.9227530657630126}"
"{0.3791097874053094, -0.9128768127781345}"
"{0.378201871586969, -0.9029456916779279}"
"{0.37730391426001764, -0.8929598568256638}"
"{0.3764159700555242, -0.8829194757973042}"
"{0.3755380934303386, -0.8728247294683744}"
"{0.37467033865375093, -0.86267581209761}"
"{0.3738127597940671, -0.8524729314071988}"
"{0.3729654107049863, -0.8422163091653979}"
"{0.3721283450108205, -0.8319061821136087}"
"{0.3713016160924316, -0.8215428005320285}"
"{0.3704852770731445, -0.8111264292769964}"
"{0.3696793808040741, -0.800657347926171}"
"{0.3688839798493619, -0.790135850862167}"
"{0.3680991264713315, -0.7795622473516175}"
"{0.36732487261556623, -0.7689368616194545}"
"{0.36656126989591664, -0.7582600329181828}"
"{0.36580836957943985, -0.7475321155919447}"
"{0.3650662225712777, -0.7367534791469081}"
"{0.36433487939928877, -0.7259245087789503}"
"{0.36361439019825686, -0.7150456053188795}"
"{0.3629048046944163, -0.7041171850842646}"
"{0.3622061721898672, -0.6931396800365266}"
"{0.36151854154690055, -0.6821135378423301}"
"{0.36084196117226475, -0.6710392219286877}"
"{0.3601764790013805, -0.6599172115315688}"
"{0.35952214248251024, -0.6487480017378126}"
"{0.3588789985608896, -0.6375321035201481}"
"{0.35824709366282625, -0.6262700437651297}"
"{0.3576264736798162, -0.6149623651318273}"
"{0.3570171839528665, -0.6036096261270811}"
"{0.35641926925626183, -0.5922124015416771}"
"{0.35583277378168854, -0.5807712817597674}"
"{0.3552577411226573, -0.5692868727530581}"
"{0.3546942142589051, -0.5577597960988686}"
"{0.3541422355407845, -0.5461906889904186}"
"{0.35360184667364536, -0.534580204239187}"
"{0.35307308870221904, -0.522929010269212}"
"{0.352556001995012, -0.5112377911032009}"
"{0.35205062622886124, -0.499507245808555}"
"{0.35155700037430365, -0.48773808829328263}"
"{0.3510751626799773, -0.4759310481497564}"
"{0.35060515065770254, -0.46408686938997334}"
"{0.3501470010681027, -0.4522063103920449}"
"{0.349700749906252, -0.44029014387004733}"
"{0.34926643238735844, -0.42833915683561685}"
"{0.3488440829324885, -0.4163541505512386}"
"{0.34843373515434356, -0.40433594047518573}"
"{0.3480354218431985, -0.39228535571789674}"
"{0.3476491749540659, -0.38020323798986205}"
"{0.34727502559304824, -0.3680904431809937}"
"{0.3469130040041131, -0.35594783954975256}"
"{0.3465631395568851, -0.34377630751208993}"
"{0.34622546073452476, -0.33157673956699707}"
"{0.345899995121686, -0.31935004021438146}"
"{0.3455867693925594, -0.30709712586532134}"
"{0.34528580929900926, -0.29481892474476923}"
"{0.3449971396590892, -0.28251637578805644}"
"{0.3447207843471359, -0.27019042806083526}"
"{0.3444567662825686, -0.2578420418370933}"
"{0.344205107419892, -0.24547218662543074}"
"{0.3439658287395463, -0.23308184102750598}"
"{0.343738950238871, -0.22067199262270656}"
"{0.34352449092318826, -0.2082436378467243}"
"{0.3433224687970087, -0.19579778186419267}"
"{0.3431329008553903, -0.18333543825363158}"
"{0.34295580307660267, -0.17085762677032656}"
"{0.34279119041523887, -0.1583653753075451}"
"{0.34263907679463956, -0.14585971807234344}"
"{0.34249947510117273, -0.1333416947802859}"
"{0.3423723971787952, -0.12081235051384656}"
"{0.34225785382375823, -0.10827273557693749}"
"{0.3421558547794607, -0.09572390534579191}"
"{0.34206640873145233, -0.08316692011644207}"
"{0.3419895233030931, -0.07060284335648175}"
"{0.34192520505306206, -0.05803274168649724}"
"{0.34187345947131265, -0.0454576852902399}"
"{0.34183429097683204, -0.03287874588866123}"
"{0.3418077029161842, -0.020296996581102185}"
"{0.3417936975622104, -0.007713511687140677}"
"{0.3417922761128885, 0.004870633412469678}"
"{0.3418034386903514, 0.017454362435496078}"
"{0.3418271843401716, 0.030036598919303378}"
"{0.3418635110325674, 0.0426162684349888}"
"{0.34191241566312025, 0.05519229627240298}"
"{0.34197389405370615, 0.06776360998288553}"
"{0.34204794095510754, 0.0803291398543735}"
"{0.34213455004982873, 0.09288781906912168}"
"{0.34223371395506863, 0.10543858385946873}"
"{0.34234542422584757, 0.1179803736613923}"
"{0.34246967135828676, 0.1305121312700214}"
"{0.34260644479369134, 0.14303280490021142}"
"{0.34275573292441847, 0.15554134774016237}"
"{0.34291752309824025, 0.16803671800656536}"
"{0.3430918016244458, 0.1805178805412498}"
"{0.3432785537805391, 0.19298380695536513}"
"{0.34347776381907813, 0.20543347576899842}"
"{0.3436894149746518, 0.21786587254601478}"
"{0.3439134894709893, 0.23027999002392424}"
"{0.34414996852844376, 0.24267482916883498}"
"{0.3443988323732105, 0.2550494002596302}"
