"{0.7712976079309465, -0.4602633229374449}"
"{0.7708387376153525, -0.45747664219625567}"
"{0.7703826559759958, -0.45468597313505993}"
"{0.7699293669931521, -0.45189133187020264}"
"{0.7694788746308987, -0.44909273468080274}"
"{0.769031182836953, -0.44629019800887154}"
"{0.7685862955425087, -0.44348373845942235}"
"{0.7681442166620724, -0.44067337280056756}"
"{0.7677049500933019, -0.4378591179636069}"
"{0.7672684997168415, -0.43504099104310423}"
"{0.7668348693961594, -0.4322190092969535}"
"{0.7664040629773843, -0.42939319014643457}"
"{0.7659760842891417, -0.42656355117625716}"
"{0.7655509371423908, -0.4237301101345943}"
"{0.7651286253302608, -0.420892884933105}"
"{0.7647091526278917, -0.4180518936300564}"
"{0.7642925227923067, -0.41520715441767064}"
"{0.7638787395622222, -0.4123586857130504}"
"{0.7634678066578534, -0.409506506095736}"
"{0.7630597277807577, -0.40665063430250936}"
"{0.7626545066136774, -0.4037910892274474}"
"{0.7622521468203813, -0.4009278899219637}"
"{0.761852652045509, -0.39806105559483934}"
"{0.761456025914412, -0.39519060561224395}"
"{0.7610622720329969, -0.39231655949774286}"
"{0.7606713939875686, -0.3894389369322959}"
"{0.7602833953446716, -0.38655775775424306}"
"{0.759898279650934, -0.38367304195927976}"
"{0.7595160504329094, -0.3807848097004199}"
"{0.7591367111969196, -0.3778930812879478}"
"{0.7587602654288974, -0.3749978771893595}"
"{0.7583867165942297, -0.3720992180292908}"
"{0.7580160681376004, -0.369197124589435}"
"{0.7576483234828331, -0.3662916178084479}"
"{0.7572834860327339, -0.3633827187818429}"
"{0.7569215591689356, -0.3604704487618719}"
"{0.7565625462517399, -0.3575548291573964}"
"{0.7562064506199622, -0.35463588153374526}"
"{0.7558532755907734, -0.351713627612562}"
"{0.7555030244595453, -0.3487880892716389}"
"{0.7551557004996938, -0.3458592885447401}"
"{0.7548113069625231, -0.3429272476214115}"
"{0.7544698470770699, -0.3399919888467806}"
"{0.7541313240499483, -0.3370535347213418}"
"{0.753795741065194, -0.33411190790073175}"
"{0.7534631012841136, -0.3311671311756598}"
"{0.7531334078451931, -0.32821922741057563}"
