"{-0.31, 0.43}"
"{-0.30956943486429145, 0.4311292246816759}"
"{-0.3091377436458745, 0.43225216365434044}"
"{-0.308704932635723, 0.43336880641062314}"
"{-0.308271008135251, 0.43447914257805326}"
"{-0.3078359764561772, 0.43558316191905966}"
"{-0.30739984392039077, 0.4366808543309705}"
"{-0.30696261685981574, 0.43777220984601367}"
"{-0.3065243016162768, 0.4388572186313166}"
"{-0.30608490454136383, 0.4399358709889061}"
"{-0.3056444319962974, 0.4410081573557087}"
"{-0.3052028903517936, 0.4420740683035504}"
"{-0.3047602859879292, 0.44313359453915663}"
"{-0.3043166252940072, 0.44418672690220845}"
"{-0.3038719146684318, 0.44523345635121575}"
"{-0.3034261605185733, 0.4462737739990308}"
"{-0.3029793692606186, 0.4473076710965925}"
"{-0.30253154731943743, 0.448335139026542}"
"{-0.30208270112845137, 0.44935616930322314}"
"{-0.30163283712950156, 0.45037075357268197}"
"{-0.3011819617727173, 0.45137888361266715}"
"{-0.30073008151638436, 0.45238055133262955}"
"{-0.30027720282681314, 0.4533757487737228}"
"{-0.29982333217820706, 0.45436446810880254}"
"{-0.2993684760525308, 0.4553467016424272}"
"{-0.2989126409393787, 0.4563224418108575}"
"{-0.29845583333584297, 0.45729168118205654}"
"{-0.29799805974638194, 0.45825441245569004}"
"{-0.29753932668268845, 0.45921062846312594}"
"{-0.2970796406635582, 0.4601603221674348}"
"{-0.29661900821475784, 0.4611034866633892}"
"{-0.2961574358688935, 0.4620401151774648}"
"{-0.2956949301652789, 0.46297020106783926}"
"{-0.2952314976498039, 0.46389373782439275}"
"{-0.2947671448748023, 0.4648107190687079}"
"{-0.2943018783989209, 0.46572113855406977}"
"{-0.293835704786987, 0.4666249901654658}"
"{-0.2933686306098772, 0.467522267919586}"
"{-0.29290066244438556, 0.4684129659648226}"
"{-0.29243180687309644, 0.4692970785650197}"
"{-0.29196207048427947, 0.47017460009806294}"
"{-0.29149145987174724, 0.47104552509467723}"
"{-0.2910199816347178, 0.4719098482123838}"
"{-0.29054764237768893, 0.4727675642349485}"
"{-0.2900744487103111, 0.4736186680723813}"
"{-0.2896004072472618, 0.4744631547609367}"
"{-0.28912552460811936, 0.47530101946311354}"
"{-0.2886498074172362, 0.47613225746765475}"
"{-0.288173262303613, 0.47695686418954786}"
"{-0.2876958959007723, 0.4777748351700246}"
"{-0.28721771484663233, 0.47858616607656124}"
"{-0.28673872578338067, 0.47939085270287796}"
"{-0.2862589353573481, 0.48018889096893974}"
"{-0.2857783502188822, 0.4809802769209557}"
"{-0.28529697702222145, 0.4817650067313792}"
"{-0.2848148224253685, 0.4825430766989081}"
"{-0.28433189308996437, 0.48331448324848464}"
"{-0.2838481956811637, 0.4840792229226464}"
"{-0.28336373686753036, 0.48483729236872075}"
"{-0.2828785233209038, 0.48558868838618824}"
"{-0.2823925617162615, 0.48633340789726337}"
"{-0.28190585873159874, 0.4870714479439609}"
