"{-0.22, 0.1}"
"{-0.2199000285016398, 0.09994279912100609}"
"{-0.21980011479679418, 0.09988441313388813}"
"{-0.21970026007007995, 0.09982484302346044}"
"{-0.21960046550512247, 0.09976408978789561}"
"{-0.21950073228454217, 0.09970215443872442}"
"{-0.2194010615899414, 0.09963903800083596}"
"{-0.21930145460189082, 0.09957474151247749}"
"{-0.21920191249991622, 0.09950926602525455}"
"{-0.2191024364624851, 0.09944261260413091}"
"{-0.21900302766699328, 0.09937478232742858}"
"{-0.21890368728975168, 0.09930577628682778}"
"{-0.21880441650597274, 0.09923559558736704}"
"{-0.21870521648975724, 0.09916424134744305}"
"{-0.2186060884140809, 0.09909171469881078}"
"{-0.21850703345078099, 0.09901801678626727}"
"{-0.21840805277054684, 0.09894314875976726}"
"{-0.2183091475429095, 0.09886711178951733}"
"{-0.21821031893622, 0.09878990706307612}"
"{-0.21811156811763552, 0.09871153578062991}"
"{-0.21801289625310663, 0.0986319991549928}"
"{-0.2179143045073649, 0.09855129841160647}"
"{-0.2178157940439101, 0.09846943478854048}"
"{-0.21771736602499764, 0.09838640953649201}"
"{-0.21761902161162583, 0.098302223918786}"
"{-0.21752076196352343, 0.09821687921137509}"
"{-0.21742258823913693, 0.09813037670283968}"
"{-0.21732450159561786, 0.09804271769438787}"
"{-0.21722650318881032, 0.09795390349985549}"
"{-0.21712859417323815, 0.09786393544570607}"
"{-0.21703077570209256, 0.0977728148710309}"
"{-0.21693304892721918, 0.09768054312754898}"
"{-0.21683541499910575, 0.097587121579607}"
"{-0.21673787506686926, 0.09749255160417943}"
"{-0.21664043027824348, 0.09739683459086843}"
"{-0.21654308177956622, 0.09729997194190387}"
"{-0.21644583071576676, 0.09720196507214339}"
"{-0.21634867823035317, 0.0971028154090723}"
"{-0.2162516254653998, 0.09700252439280367}"
"{-0.21615467356153453, 0.09690109347607827}"
"{-0.21605782365792617, 0.09679852412426462}"
"{-0.21596107689227184, 0.09669481781535892}"
"{-0.2158644344007844, 0.09658997603998516}"
"{-0.21576789731817975, 0.09648400030139496}"
"{-0.2156714667776642, 0.09637689211546777}"
"{-0.2155751439109219, 0.09626865301071066}"
"{-0.21547892984810216, 0.0961592845282585}"
"{-0.21538282571780684, 0.09604878822187385}"
"{-0.21528683264707774, 0.09593716565794701}"
"{-0.21519095176138392, 0.09582441841549598}"
"{-0.21509518418460916, 0.09571054808616648}"
"{-0.21499953103903927, 0.095595556274232}"
"{-0.2149039934453494, 0.09547944459659369}"
"{-0.2148085725225916, 0.09536221468278047}"
"{-0.21471326938818286, 0.09524386817095869}"
"{-0.21461808515790254, 0.0951244067015597}"
"{-0.21452302094587813, 0.09500383193740158}"
"{-0.21442807786456763, 0.09488214555393429}"
"{-0.2143332570247478, 0.09475934923830229}"
"{-0.21423855953550228, 0.09463544468934455}"
"{-0.21414398650421015, 0.09451043361759452}"
"{-0.21404953903653406, 0.09438431774528014}"
"{-0.2139552182364086, 0.09425709880632388}"
"{-0.21386102520602857, 0.09412877854634268}"
"{-0.21376696104583728, 0.09399935872264796}"
"{-0.21367302685451495, 0.0938688411042457}"
"{-0.21357922372896693, 0.09373722747183634}"
"{-0.21348555276431194, 0.09360451961781481}"
"{-0.2133920150538706, 0.09347071934627053}"
"{-0.21329861168915346, 0.09333582847298746}"
"{-0.2132053437598495, 0.09319984882544402}"
"{-0.2131122123538144, 0.09306278224281314}"
"{-0.21301921855705874, 0.09292463057596226}"
"{-0.21292636345373647, 0.09278539568745328}"
"{-0.21283364812613312, 0.09264507945154264}"
"{-0.212741073654654, 0.09250368375418128}"
"{-0.21264864111781281, 0.09236121049301457}"
"{-0.2125563515922196, 0.09221766157738245}"
"{-0.2124642061525706, 0.09207303892402242}"
"{-0.21237220587164213, 0.09192734445945931}"
"{-0.21228035182027408, 0.09178058012810635}"
"{-0.21218864506735652, 0.09163274788527524}"
"{-0.21209708667981877, 0.09148384969710151}"
"{-0.21200567772261858, 0.09133388754054432}"
"{-0.21191441925873133, 0.09118286340338659}"
"{-0.21182331234913923, 0.09103077928423496}"
"{-0.2117323580528205, 0.09087763719251983}"
"{-0.21164155742673843, 0.0907234391484953}"
"{-0.21155091152583072, 0.0905681871832392}"
"{-0.2114604214029985, 0.09041188333865309}"
"{-0.21137008810909572, 0.09025452966746228}"
"{-0.21127991269291807, 0.09009612823321578}"
"{-0.2111898962011923, 0.08993668111028635}"
"{-0.21110003967856544, 0.08977619038387047}"
"{-0.21101034416759384, 0.08961465814998833}"
"{-0.21092081070873245, 0.08945208651548389}"
"{-0.21083144034032397, 0.0892884775980248}"
"{-0.21074223409858803, 0.08912383352610248}"
"{-0.21065319301761026, 0.08895815643903203}"
"{-0.21056431812933174, 0.08879144848695229}"
"{-0.21047561046353783, 0.08862371183082587}"
"{-0.21038707104784762, 0.08845494864243908}"
"{-0.21029870090770297, 0.08828516110440193}"
"{-0.2102105010663577, 0.08811435141014823}"
"{-0.21012247254486677, 0.08794252176393542}"
"{-0.21003461636207557, 0.08776967438084479}"
"{-0.20994693353460886, 0.08759581148678124}"
"{-0.2098594250768602, 0.08742093531847347}"
"{-0.209772092000981, 0.08724504812281697}"
"{-0.20968493531687457, 0.08706815214837221}"
"{-0.20959795603218906, 0.0868902496598177}"
"{-0.20951115515230054, 0.08671134293477921}"
"{-0.20942453368030262, 0.08653143426075006}"
"{-0.20933809261699637, 0.08635052593509113}"
"{-0.20925183296088068, 0.08616862026503079}"
"{-0.2091657557081422, 0.085985719567665}"
"{-0.20907986185264557, 0.08580182616995723}"
"{-0.20899415238592356, 0.08561694240873852}"
"{-0.20890862829716714, 0.08543107063070739}"
"{-0.20882329057321566, 0.08524421319242999}"
"{-0.208738140198547, 0.08505637246033994}"
"{-0.2086531781552676, 0.0848675508107384}"
"{-0.20856840542310273, 0.0846777506297941}"
"{-0.20848382297938656, 0.08448697431354332}"
"{-0.20839943179905224, 0.08429522426788985}"
"{-0.20831523285462208, 0.08410250290860502}"
"{-0.2082312271161978, 0.08390881266132773}"
"{-0.2081474155514504, 0.08371415596156437}"
"{-0.20806379912561046, 0.0835185352546889}"
"{-0.2079803788014584, 0.08332195299594286}"
"{-0.2078971555393143, 0.08312441165043526}"
"{-0.20781413029702822, 0.08292591369314266}"
"{-0.20773130402997042, 0.08272646160890922}"
"{-0.20764867769102127, 0.08252605789244657}"
"{-0.20756625223056152, 0.08232470504833392}"
"{-0.20748402859646284, 0.08212240558903267}"
"{-0.2074020077340837, 0.08191916202990829}"
"{-0.20732019058625892, 0.0817149769033943}"
"{-0.20723857809328533, 0.08150985275192639}"
"{-0.20715717119291302, 0.08130379212686437}"
"{-0.20707597082033613, 0.08109679758849202}"
"{-0.20699497790818416, 0.08088887170601715}"
"{-0.20691419338651287, 0.08068001705757168}"
